State_And_County_FIPS_Code,Population_Size,Population_Density,Poverty,Age_19_Under,Age_19_64,Age_65_84,Age_85_and_Over,White,Black,Native_American,Asian,Hispanic,ALE,Health_Status,LBW,VLBW,Premature,Under_18,Over_40,Late_Care,Infant_Mortality,Unmarried,Brst_Cancer,Col_Cancer,CHD,Lung_Cancer,Suicide,No_HS_Diploma,Unemployed,Sev_Work_Disabled,Major_Depression,Recent_Drug_Use,Ecol_Rpt,Ecol_Exp,Salm_Rpt,Salm_Exp,Shig_Rpt,Shig_Exp,FluB_Rpt,FluB_Exp,HepA_Rpt,HepA_Exp,HepB_Rpt,HepB_Exp,Pert_Rpt,Pert_Exp,Syphilis_Rpt,Syphilis_Exp,No_Exercise,Obesity,Smoker,Diabetes,Uninsured,HPSA_Ind
46-107,2351,3,10.4,20.2,53.8,22.0,4.0,98.5,0.0,1.1,0.2,0.3,78.0,19.3,3.9,-1111.1,5.8,1.9,3.5,12.0,-1111.1,15.8,-1111.1,29.4,147.5,41.7,-1111.1,334,53,31,139,76,4,1,3,3,0,0,0,0,0,1,0,0,0,1,0,0,31.8,22.2,23.1,9.6,315,2
46-63,1218,0,12.7,23.7,60.4,12.6,3.2,98.2,0.0,1.5,0.3,1.1,77.5,-1111.1,3.3,-1111.1,7.8,-1111.1,3.3,24.2,-1111.1,9.8,-1111.1,-1111.1,176.7,-1111.1,-1111.1,102,31,23,69,44,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,-1111.1,-1111.1,-1111.1,-1111.1,282,1
26-49,443883,694,13.3,27.6,60.4,10.5,1.5,76.6,20.0,0.5,0.9,2.3,74.7,15.3,9.6,1.9,13.8,4.0,1.5,15.5,11.4,45.6,26.2,21.3,220.8,65.1,11.3,48474,16501,7690,24246,27407,12,13,92,225,28,172,4,13,38,53,32,53,10,53,1,26,25.0,26.6,26.1,8.7,57198,2
49-29,7906,13,4.7,31.5,58.8,8.9,0.8,98.5,0.1,0.2,0.3,1.7,80.8,8.1,5.5,0.4,9.8,2.3,2.1,13.1,4.4,7.8,-1111.1,-1111.1,149.6,21.9,16.0,332,158,110,565,317,5,2,3,8,2,6,0,0,0,3,0,1,1,2,0,0,11.4,-1111.1,10.2,3.3,643,1
40-81,32311,34,14.0,25.3,60.8,12.3,1.6,87.4,2.6,6.5,0.3,1.9,74.9,22.3,6.7,0.7,12.6,5.1,1.3,17.9,7.3,32.0,23.7,18.4,248.4,63.2,18.3,4832,722,1057,1965,1449,2,2,40,21,0,10,0,0,5,5,1,3,1,2,1,0,34.9,30.8,29.6,9.0,5434,1
29-143,18566,27,18.7,25.1,59.0,13.7,2.2,84.4,14.7,0.1,0.2,0.8,72.7,25.2,9.4,1.6,15.3,9.3,0.8,20.9,9.1,47.9,25.9,20.3,332.3,76.8,16.7,4583,615,632,1217,852,1,0,38,34,28,12,2,0,7,6,15,6,4,2,10,16,-1111.1,23.0,29.5,12.7,3129,1
28-45,46711,98,15.7,24.1,61.0,13.6,1.3,90.6,7.0,0.6,0.8,2.3,74.0,24.7,8.4,1.2,14.3,6.1,2.2,11.6,7.7,37.9,23.8,19.8,209.6,70.1,20.3,7106,2265,1598,2800,2068,0,2,41,37,10,15,0,0,0,4,9,4,2,7,1,4,31.4,25.1,30.3,9.8,7124,1
1-3,162586,102,10.2,23.5,60.3,14.5,1.8,88.4,9.9,0.5,0.4,2.3,76.6,15.4,8.6,1.9,15.3,4.3,1.9,15.3,7.1,25.4,22.5,15.3,156.5,62.1,14.3,20254,2533,4933,9354,7753,2,4,99,67,41,13,0,4,2,22,17,9,0,27,0,4,27.2,23.6,24.6,7.2,19798,2
54-21,6950,20,19.6,19.6,63.8,14.1,2.4,97.0,1.1,0.2,1.2,0.8,74.4,27.3,6.9,0.6,10.8,2.1,0.7,11.1,6.7,32.4,34.0,34.0,236.6,77.0,18.5,1351,135,329,540,370,0,0,2,11,0,4,0,0,1,4,0,1,0,1,0,3,-1111.1,-1111.1,-1111.1,7.6,1166,1
21-3,18706,54,14.8,25.0,61.9,11.9,1.3,97.9,1.3,0.1,0.2,0.9,74.6,30.9,7.5,1.2,10.8,5.2,1.1,22.1,7.3,22.8,24.2,24.4,213.8,83.0,14.6,4437,571,965,1217,1045,2,2,13,22,9,7,0,2,9,3,3,3,0,3,0,3,39.0,32.0,32.5,8.8,2240,1
28-15,10397,17,16.1,22.3,62.8,12.8,2.1,65.5,34.3,0.0,0.2,1.0,72.1,-1111.1,8.6,2.1,12.4,7.1,0.8,23.7,12.9,42.7,28.0,21.1,184.3,57.5,10.1,2430,371,262,638,478,0,1,21,18,1,6,0,0,3,7,0,3,0,6,4,4,29.4,28.9,-1111.1,8.1,1876,2
20-97,2984,4,11.0,23.3,54.9,17.8,4.0,98.4,0.3,0.9,0.4,3.1,78.2,5.3,7.1,1.8,12.2,2.5,1.3,20.6,-1111.1,17.8,-1111.1,-1111.1,147.3,29.0,-1111.1,307,59,45,192,144,0,1,6,4,0,0,0,0,2,1,0,0,0,1,0,0,-1111.1,-1111.1,10.4,4.3,412,1
37-123,27322,56,15.5,26.4,60.2,11.7,1.7,77.4,19.7,0.7,1.8,14.1,75.6,30.8,8.4,1.4,14.2,7.6,1.0,28.7,6.7,39.5,26.1,21.9,201.8,57.7,13.8,6528,861,867,1565,1766,1,3,46,42,13,21,2,0,5,18,4,5,0,8,55,8,33.1,29.5,28.5,8.8,4725,1
19-179,35965,83,12.2,23.5,59.8,13.8,3.0,96.9,1.4,0.4,0.7,7.1,77.1,21.1,7.5,1.2,12.6,4.5,1.1,18.3,4.5,36.7,28.2,23.1,211.2,60.9,12.4,4560,1134,691,2057,1319,2,4,13,22,1,4,0,0,3,4,1,4,2,5,0,2,27.6,24.8,23.9,6.2,3982,2
48-17,6726,8,17.9,31.1,53.7,13.0,2.2,97.0,1.7,0.9,0.3,51.1,76.5,-1111.1,7.5,1.2,13.1,8.9,0.8,37.1,7.3,30.0,-1111.1,16.3,195.2,40.0,-1111.1,1541,181,114,333,286,0,0,14,12,21,10,0,0,30,7,1,2,1,1,0,3,-1111.1,-1111.1,-1111.1,-1111.1,1665,2
51-53,25391,50,10.4,23.5,64.7,10.6,1.3,66.2,32.5,0.3,0.5,1.4,75.8,16.6,7.4,1.7,12.4,4.8,1.0,12.5,4.6,37.3,34.5,22.8,175.8,70.7,20.5,5284,513,512,1462,1180,0,2,24,34,4,7,1,0,5,10,1,5,18,15,2,0,34.8,33.4,32.5,11.6,2457,1
31-85,1027,1,9.0,23.7,57.2,15.3,3.8,99.2,0.2,0.0,0.3,3.0,77.7,-1111.1,-1111.1,-1111.1,7.7,-1111.1,-1111.1,14.1,-1111.1,11.5,-1111.1,-1111.1,64.2,-1111.1,-1111.1,77,18,21,63,40,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1111.1,-1111.1,-1111.1,-1111.1,260,1
46-25,3799,4,12.6,22.8,54.9,17.8,4.5,99.0,0.1,0.7,0.1,0.5,78.8,12.1,4.8,-1111.1,10.7,-1111.1,2.0,28.2,-1111.1,14.6,-1111.1,30.2,182.4,26.1,-1111.1,617,95,56,219,136,1,1,6,5,0,1,0,0,0,2,0,0,0,1,0,0,-1111.1,22.9,15.8,6.1,555,1
48-323,51181,40,29.8,36.6,53.3,8.9,1.1,96.7,0.8,1.6,0.9,95.2,78.1,-1111.1,7.0,1.1,14.5,6.9,1.3,21.9,3.7,21.2,18.1,12.8,172.0,28.4,6.1,16042,2566,1663,2350,2210,1,0,20,48,26,26,0,0,11,12,2,10,1,10,0,5,-1111.1,-1111.1,-1111.1,11.2,17347,2
1-61,25735,45,17.6,22.9,59.9,15.1,2.1,87.8,10.8,0.7,0.2,2.0,74.7,25.6,7.7,0.7,11.9,7.2,0.6,19.4,7.1,25.3,22.8,14.6,212.0,68.3,13.3,6209,409,1293,1492,1218,2,3,69,38,7,10,0,0,1,8,2,5,2,5,3,0,-1111.1,34.5,-1111.1,9.4,4759,1
51-670,22690,2216,16.4,28.1,57.4,12.6,1.9,60.1,37.2,0.4,1.1,4.0,73.1,22.3,10.0,2.1,14.4,7.4,0.9,19.5,10.5,54.9,28.3,27.0,224.4,90.6,14.4,4106,594,503,1226,1033,1,2,51,36,36,18,0,0,6,16,7,5,2,7,4,7,31.6,25.8,31.2,9.9,3553,2
8-107,21313,9,6.3,21.5,72.6,5.5,0.4,97.7,0.5,0.5,0.5,3.7,78.5,2.2,9.1,1.3,11.9,1.6,4.8,8.8,5.5,16.4,27.9,11.1,88.7,40.2,14.5,709,540,509,1602,1649,8,2,62,26,5,6,0,0,14,8,4,4,4,11,0,0,10.8,10.9,16.9,0.7,2581,2
28-13,14652,25,16.9,24.3,59.0,14.3,2.4,70.4,28.9,0.2,0.1,3.4,74.0,26.7,10.2,2.1,14.7,10.6,0.8,19.0,8.8,41.9,27.7,19.1,232.7,59.4,11.0,3546,495,597,875,651,0,2,33,20,6,5,0,0,2,12,5,5,0,2,83,5,36.7,29.7,28.3,10.6,2365,1
50-25,44143,56,9.7,21.8,63.9,12.1,2.1,97.0,0.7,0.2,1.0,1.2,78.0,11.2,5.2,1.1,7.4,2.8,3.8,12.0,3.2,34.3,31.9,21.1,154.9,56.8,13.2,3981,858,983,2808,3844,3,4,26,27,2,4,1,2,2,4,5,4,103,7,0,2,18.7,18.6,19.9,4.8,4064,2
51-57,10492,41,12.5,22.8,59.7,15.0,2.4,58.4,39.4,0.6,1.0,1.4,74.6,-1111.1,11.7,2.3,16.6,6.0,1.8,18.8,12.2,48.4,41.9,33.7,205.1,72.0,16.7,1955,243,250,608,480,0,1,20,15,17,4,0,0,1,3,0,2,0,2,1,0,-1111.1,-1111.1,-1111.1,-1111.1,1356,2
13-309,6706,23,24.0,20.9,68.9,8.4,1.8,65.4,33.6,0.7,0.1,4.6,72.9,-1111.1,7.4,1.4,10.6,9.9,0.4,14.7,3.2,41.7,-1111.1,19.4,145.4,54.1,-1111.1,1469,166,286,429,366,0,1,24,10,17,4,0,0,2,4,11,2,0,4,2,2,-1111.1,27.8,19.7,8.9,1183,1
48-475,10237,12,17.1,28.8,56.3,13.2,1.7,93.4,5.0,0.9,0.4,44.6,75.3,-1111.1,7.6,1.2,14.1,10.0,1.1,17.8,7.1,40.2,23.6,27.2,196.4,63.6,10.4,1878,258,268,528,464,0,0,5,20,3,17,0,0,1,12,4,3,19,1,0,6,-1111.1,-1111.1,-1111.1,-1111.1,1878,1
28-161,13417,29,19.0,25.6,59.0,13.5,1.9,60.2,39.2,0.2,0.2,1.0,74.0,24.2,9.5,1.4,13.7,8.7,1.1,19.1,6.8,49.6,27.6,24.2,209.3,76.8,14.0,2775,494,801,788,598,0,0,35,23,7,10,0,0,2,5,3,4,0,1,51,13,36.1,24.5,25.5,10.0,2234,1
5-107,24107,35,28.4,32.4,53.5,12.4,1.7,37.3,61.4,0.2,0.5,1.5,69.8,18.3,11.0,2.5,14.7,10.4,1.2,32.6,10.4,72.0,26.0,27.8,288.2,72.3,-1111.1,5375,807,683,1401,1349,0,0,42,26,14,14,0,0,0,6,5,5,3,5,6,3,45.2,28.9,20.9,8.8,6274,2
51-5,16715,38,11.1,22.6,59.5,15.9,2.0,93.4,5.5,0.2,0.3,0.6,76.1,-1111.1,7.4,1.1,9.6,3.3,1.4,11.8,7.8,30.1,20.8,22.8,239.4,53.8,11.7,2680,347,433,972,742,0,2,21,33,1,15,0,2,0,3,4,5,0,2,0,3,-1111.1,-1111.1,-1111.1,11.8,1490,2
48-505,13373,13,27.0,34.1,53.8,10.5,1.6,98.4,0.5,0.4,0.6,87.6,77.7,-1111.1,7.6,1.0,14.1,10.5,1.3,29.8,5.0,22.9,-1111.1,-1111.1,172.1,23.0,10.5,3529,335,487,635,577,0,1,22,19,12,19,0,0,39,13,2,2,2,2,0,1,-1111.1,-1111.1,-1111.1,-1111.1,3605,1
48-57,20606,40,16.3,28.7,56.8,13.2,1.3,92.6,2.6,0.6,3.9,43.9,76.6,-1111.1,6.6,1.0,12.8,10.3,0.8,17.8,3.6,38.9,21.2,17.4,183.3,61.3,9.9,4062,563,463,1055,852,0,2,67,33,66,17,0,0,9,14,2,4,5,6,9,6,17.0,-1111.1,9.7,9.3,4121,2
16-63,4545,4,11.1,30.0,58.2,10.1,1.7,96.3,1.1,1.4,0.4,17.1,77.9,20.2,7.5,0.8,9.5,5.5,2.3,32.9,3.6,19.7,-1111.1,-1111.1,125.0,47.7,-1111.1,626,107,98,276,197,3,0,6,4,0,4,0,0,10,4,0,1,0,0,0,0,26.5,19.5,21.4,6.9,985,1
40-59,3313,3,10.1,20.7,58.7,17.7,2.9,98.7,0.0,1.1,0.2,10.1,76.3,-1111.1,5.2,1.7,9.3,4.7,-1111.1,30.3,-1111.1,25.9,28.6,21.8,220.3,47.6,-1111.1,422,56,59,213,147,1,1,12,4,0,0,0,0,5,1,0,0,0,1,0,0,-1111.1,-1111.1,-1111.1,-1111.1,551,1
47-69,28170,42,18.4,23.1,64.4,10.9,1.5,58.1,40.6,0.2,0.5,1.2,73.9,27.1,10.8,2.3,15.8,8.6,1.2,24.0,15.5,51.8,37.8,28.4,253.9,64.3,11.7,6419,973,898,1819,1502,0,0,33,52,1,27,1,0,14,11,18,8,3,0,23,24,-1111.1,-1111.1,20.5,12.9,3896,1
21-199,59200,89,17.1,23.3,60.8,14.2,1.8,97.3,1.3,0.2,0.5,1.2,75.2,25.3,7.9,1.5,12.9,5.7,1.1,6.0,5.4,28.1,29.7,27.5,182.2,79.6,14.0,14202,1625,4290,3939,3186,1,0,27,57,6,28,1,3,2,9,1,11,0,6,0,9,32.3,24.1,30.1,8.9,8413,2
13-51,238410,544,16.8,26.9,60.5,10.9,1.7,55.1,41.3,0.3,2.2,2.7,75.1,15.2,10.5,2.2,14.9,4.7,1.6,25.5,10.7,46.8,24.8,20.9,145.3,54.4,10.3,29982,5846,6959,14150,12490,1,14,239,134,131,127,4,7,11,28,41,28,1,14,6,28,26.2,21.3,20.9,9.2,35318,2
31-157,36752,50,14.4,25.6,57.4,14.3,2.7,95.8,0.5,2.2,0.7,18.5,77.4,17.8,7.6,0.6,10.5,5.7,1.5,22.2,6.8,38.6,19.7,19.9,141.8,46.4,13.8,5019,804,763,2206,1344,7,2,11,24,1,11,0,0,2,6,0,4,0,2,0,0,25.1,26.1,22.1,8.8,6288,2
32-27,6360,1,13.3,23.8,67.3,7.8,1.1,89.5,5.8,3.0,1.0,19.9,75.7,13.2,7.3,0.7,11.6,7.9,1.6,32.7,3.2,30.1,-1111.1,-1111.1,137.5,46.7,25.2,1024,129,170,485,415,0,1,1,6,0,2,0,1,6,6,6,2,14,3,1,0,18.8,29.7,-1111.1,6.0,901,1
48-187,103032,145,12.1,27.1,61.1,10.5,1.4,91.4,5.6,0.7,1.2,33.6,78.1,16.7,7.1,1.5,12.8,6.0,1.4,14.6,6.1,33.2,20.4,16.7,178.5,49.2,10.4,14355,2230,2772,5404,4557,3,5,53,78,82,37,0,0,12,14,17,14,9,9,1,5,25.0,23.6,24.0,11.1,15357,2
29-45,7323,14,12.5,23.6,59.9,14.0,2.4,99.0,0.2,0.3,0.1,0.8,76.1,-1111.1,7.4,1.8,10.3,3.3,1.5,16.3,6.6,29.1,30.5,21.0,165.3,56.8,19.9,1026,214,265,490,344,0,1,0,10,1,4,0,0,0,4,0,1,0,1,0,2,28.0,-1111.1,-1111.1,9.4,984,2
26-33,38780,25,13.0,20.8,66.0,11.2,2.0,78.0,5.9,12.1,0.6,1.7,77.9,21.8,4.4,1.0,7.6,3.3,1.7,18.1,6.3,38.5,16.2,22.6,189.7,55.4,13.5,4602,1474,948,2311,2681,0,2,10,27,24,8,0,0,2,4,0,4,1,2,0,2,19.1,22.3,26.7,7.3,4617,2
45-83,266809,329,12.9,25.2,62.2,11.0,1.6,76.2,20.9,0.3,1.7,4.1,74.4,17.1,10.2,1.7,15.7,5.6,1.5,21.3,7.8,30.7,33.3,19.0,170.9,66.6,11.5,48069,10043,7900,15646,12705,1,8,74,101,3,31,3,8,14,16,17,16,5,23,14,16,27.9,25.1,25.3,8.2,34411,2
18-63,127483,312,4.6,26.8,63.3,8.7,1.2,93.9,3.7,0.2,1.2,2.0,78.1,11.5,5.8,0.9,10.6,1.8,2.2,10.2,5.3,18.2,23.8,21.2,156.1,58.2,10.3,9534,2580,2383,8464,5595,4,5,42,77,15,22,2,5,2,11,2,11,3,22,2,5,22.1,23.4,23.8,5.2,8137,2
41-51,672906,1546,12.9,23.8,65.5,8.9,1.9,83.5,5.8,1.1,6.5,9.3,76.6,14.2,6.2,1.1,10.0,2.8,3.1,19.4,4.9,33.4,27.6,19.1,131.4,60.2,13.4,66817,22785,14141,49576,48341,18,20,119,283,57,283,22,20,32,101,100,81,37,61,62,121,16.1,19.4,20.9,6.0,84898,2
47-47,34458,49,11.1,24.0,63.9,10.5,1.5,69.6,28.2,0.2,1.2,1.9,74.9,15.6,9.5,1.6,15.2,5.4,2.0,17.7,10.4,40.8,20.3,22.9,272.5,53.3,11.4,6836,1040,991,2199,1836,0,2,25,26,8,11,2,0,3,3,1,3,0,5,3,3,-1111.1,-1111.1,-1111.1,11.8,3848,1
5-123,27902,44,25.2,28.3,60.2,9.9,1.6,48.2,50.5,0.3,0.7,5.2,71.7,27.3,11.4,2.6,15.6,8.7,0.8,22.4,9.7,59.4,36.8,30.3,380.7,64.5,13.5,6191,913,980,1712,1545,1,0,71,27,141,13,0,0,8,3,4,3,12,1,18,4,35.6,32.4,25.8,11.8,6002,1
22-87,65364,141,14.2,25.0,61.7,12.1,1.2,86.4,10.5,0.5,1.5,5.4,73.5,19.3,9.5,1.8,13.3,4.3,1.5,9.8,8.1,40.5,25.7,23.5,205.7,84.8,11.5,11691,-9999,2250,3511,3514,2,3,69,57,28,20,1,0,15,7,11,3,0,3,0,7,38.6,29.6,27.7,7.7,9980,1
47-157,909035,1205,16.6,28.4,61.8,8.6,1.2,45.6,51.3,0.2,2.0,3.4,73.2,15.6,10.9,2.6,15.3,5.9,1.8,26.1,14.0,53.3,31.0,25.9,252.4,60.2,9.9,109960,27724,19155,54835,47598,9,27,514,379,264,379,36,27,124,135,275,108,19,81,373,162,32.0,27.8,21.3,7.7,135915,2
25-3,131868,142,10.2,21.7,60.5,14.7,3.1,95.2,2.3,0.2,1.2,2.3,78.4,11.6,7.5,1.7,11.2,2.8,2.6,11.1,4.8,38.4,22.6,21.1,136.1,55.6,9.2,13795,3084,4669,8144,12466,7,4,60,60,8,12,8,4,3,8,2,8,79,12,0,4,21.4,19.8,21.8,6.8,11604,2
37-101,146437,185,12.6,27.4,63.4,8.2,1.1,82.1,16.2,0.5,0.6,10.0,75.1,21.8,7.6,1.5,12.9,3.7,1.6,20.4,7.7,27.4,23.5,18.8,235.5,63.2,13.3,23073,3073,3264,8271,9444,0,4,57,52,4,16,0,4,6,8,3,8,6,12,8,8,31.9,25.1,26.0,7.9,17715,2
36-97,19342,59,11.5,23.6,61.3,13.0,2.0,96.8,1.7,0.5,0.4,1.3,77.1,-1111.1,6.3,1.0,8.7,4.6,1.7,15.5,9.0,33.0,27.0,23.9,195.1,62.7,11.6,2352,537,460,1105,1123,8,2,41,27,6,12,1,0,6,8,0,4,3,6,2,2,-1111.1,-1111.1,-1111.1,1.0,2287,1
5-99,9550,15,19.3,24.9,59.1,13.5,2.5,66.6,32.7,0.4,0.1,2.2,72.6,27.3,11.0,2.9,14.3,7.7,0.8,26.3,9.5,38.3,26.2,22.0,200.3,67.1,10.3,1958,251,387,613,536,1,1,20,17,1,6,0,0,1,7,1,3,3,6,2,4,32.2,-1111.1,26.4,1.9,1614,1
51-115,9194,107,8.7,18.8,58.9,19.4,2.9,88.7,10.8,0.2,0.2,0.8,76.6,11.9,6.9,2.0,10.0,3.6,2.1,9.9,7.3,26.4,40.9,24.1,221.8,55.9,10.5,1309,135,163,559,419,0,2,18,12,0,4,0,0,0,2,0,1,0,2,1,0,-1111.1,-1111.1,-1111.1,6.5,884,2
13-131,24466,53,19.0,27.4,60.0,10.9,1.7,69.4,28.9,0.8,0.5,8.8,72.9,21.4,9.8,2.2,14.1,8.7,1.0,28.9,12.8,44.4,25.9,19.5,205.3,62.0,14.9,4748,550,783,1441,1258,2,0,61,44,28,23,2,0,1,9,2,7,1,0,3,21,34.0,28.3,27.5,9.6,4986,2
45-21,53844,137,14.8,26.1,61.5,10.8,1.5,78.1,20.5,0.2,0.5,2.8,74.1,16.4,11.0,2.1,17.6,8.0,0.8,18.1,12.4,41.1,31.5,25.8,204.8,79.1,13.2,11890,2034,2036,3119,2535,0,5,33,32,0,5,2,3,6,5,5,5,2,8,7,3,36.9,25.7,27.1,8.4,7881,2
21-169,10197,35,19.4,24.2,60.6,13.8,1.4,97.5,1.9,0.2,0.1,0.7,74.0,31.0,9.0,0.9,9.3,6.3,0.7,10.4,7.0,24.2,16.7,16.4,272.8,89.9,-1111.1,2959,257,639,671,550,0,0,17,15,1,4,0,0,1,6,5,3,8,1,0,3,36.4,25.0,-1111.1,8.5,1876,1
33-7,33655,19,9.7,21.2,60.6,15.2,2.9,98.2,0.3,0.3,0.4,0.9,76.2,15.7,5.4,0.6,8.4,3.2,1.4,9.7,5.8,43.5,26.4,23.8,221.2,59.8,18.5,5586,695,897,1936,2252,11,3,20,20,2,3,1,0,3,3,4,3,15,5,0,2,28.0,23.6,27.9,7.3,3379,2
13-37,5972,21,24.7,23.7,64.5,10.4,1.4,36.6,63.1,0.1,0.2,3.5,72.3,-1111.1,13.6,3.6,16.6,9.7,1.1,17.4,12.3,61.6,-1111.1,16.8,196.0,45.5,-1111.1,1382,176,185,369,310,0,1,10,10,7,4,1,0,1,4,2,2,0,4,6,2,-1111.1,-1111.1,-1111.1,-1111.1,1189,2
49-31,1365,2,13.8,27.3,52.6,17.3,2.8,98.5,0.1,1.2,0.1,5.3,77.6,-1111.1,10.1,-1111.1,14.9,3.7,-1111.1,32.1,-1111.1,16.0,-1111.1,-1111.1,150.0,-1111.1,-1111.1,126,36,40,103,49,0,0,3,1,0,1,0,0,1,1,0,0,0,1,0,0,-1111.1,-1111.1,-1111.1,-1111.1,341,1
38-37,2615,2,16.4,17.3,57.7,19.6,5.4,97.9,0.0,1.6,0.3,1.1,76.7,13.9,6.3,-1111.1,8.6,3.2,2.3,15.8,-1111.1,14.4,39.7,-1111.1,152.6,34.6,-1111.1,527,50,72,161,80,0,0,6,4,1,1,0,0,0,2,0,1,0,2,0,0,27.5,16.4,12.7,6.3,541,1
55-27,88103,100,6.7,22.9,63.3,11.7,2.1,96.0,2.8,0.5,0.4,3.0,77.6,12.4,5.2,0.9,10.5,2.2,1.8,13.2,4.4,24.3,31.3,23.9,203.9,46.2,9.2,10788,2291,1539,5818,4639,20,9,69,69,13,13,2,4,7,13,3,4,29,22,1,0,20.3,27.7,20.3,6.0,6301,2
21-221,13349,30,12.1,22.4,60.8,15.3,1.6,89.6,9.3,0.1,0.4,1.0,75.1,22.4,9.3,1.5,13.8,6.2,1.1,19.2,6.6,29.2,35.7,24.1,224.6,83.8,11.3,2624,438,704,898,724,3,1,14,16,8,4,0,0,2,10,0,4,0,1,0,4,34.0,24.0,32.9,7.0,1551,1
17-9,6835,22,11.6,17.8,69.6,10.0,2.5,80.9,18.7,0.0,0.3,4.4,78.8,-1111.1,6.4,1.6,10.0,2.8,1.4,22.5,1.9,26.7,31.5,29.1,205.9,59.5,-1111.1,1775,128,120,406,454,0,1,3,7,0,2,0,0,0,3,5,1,1,1,0,0,-1111.1,-1111.1,-1111.1,-1111.1,556,1
29-103,4171,8,14.5,23.9,55.2,17.6,3.3,99.4,0.1,0.0,0.1,0.6,76.1,20.0,7.2,1.6,10.0,2.1,2.3,20.2,-1111.1,19.8,40.7,25.2,175.3,66.7,-1111.1,577,96,109,278,190,0,0,4,5,0,2,0,0,1,3,0,0,1,1,1,0,-1111.1,-1111.1,14.2,6.6,833,2
27-57,18861,20,10.4,21.9,58.6,16.8,2.6,96.6,0.2,2.0,0.3,0.8,78.1,14.1,6.0,1.4,8.9,4.5,1.6,23.4,6.0,33.6,23.8,20.6,163.1,48.4,12.9,1830,525,334,1073,1022,4,4,8,19,8,5,1,0,1,7,2,2,4,5,0,0,21.3,29.2,23.2,9.7,2602,2
26-135,9298,16,13.9,22.0,56.0,19.4,2.6,98.3,0.3,0.8,0.0,1.2,77.1,-1111.1,5.6,1.1,9.8,6.1,3.1,28.2,8.2,31.4,34.2,17.5,203.6,65.7,17.1,1743,405,378,546,563,1,1,9,12,0,5,0,0,0,7,0,2,3,4,0,1,-1111.1,-1111.1,-1111.1,3.9,1459,1
48-253,19736,21,20.6,22.0,64.2,11.9,1.9,86.5,12.2,0.4,0.5,22.4,76.2,-1111.1,7.4,1.0,11.8,9.4,1.2,29.5,10.3,33.7,22.4,19.1,275.7,59.7,19.2,4686,438,527,1109,949,1,0,18,30,18,10,0,0,5,10,3,4,2,4,0,8,-1111.1,-1111.1,-1111.1,-1111.1,3357,1
37-109,69851,234,10.7,25.5,62.7,10.5,1.3,92.3,6.3,0.3,0.4,8.1,75.9,20.1,8.1,1.9,12.1,4.1,1.0,14.5,7.3,27.4,23.0,22.1,202.4,60.7,14.1,13352,2040,1819,4048,4553,1,10,26,49,23,13,0,3,3,7,1,3,2,16,1,0,26.0,28.6,24.1,6.0,8116,2
2-290,6143,0,17.5,32.3,59.4,7.5,0.8,26.9,0.1,69.9,0.5,1.3,76.9,-1111.1,4.3,0.4,9.7,6.4,3.2,31.0,6.5,54.2,-1111.1,29.5,169.7,70.8,91.3,913,365,-2222,311,478,0,1,11,7,5,7,1,1,0,7,2,1,2,1,0,0,-1111.1,-1111.1,-1111.1,-1111.1,1300,1
5-121,18465,28,17.2,23.4,59.4,14.9,2.3,97.4,1.2,0.6,0.1,1.2,75.0,21.6,7.3,1.2,11.1,5.6,0.7,16.2,9.1,27.0,19.8,26.4,201.7,71.0,16.8,3868,582,659,1208,1049,4,0,37,27,10,7,0,0,2,11,6,5,0,2,0,5,40.3,24.3,34.2,6.5,2858,2
28-161,13417,29,19.0,25.6,59.0,13.5,1.9,60.2,39.2,0.2,0.2,1.0,74.0,24.2,9.5,1.4,13.7,8.7,1.1,19.1,6.8,49.6,27.6,24.2,209.3,76.8,14.0,2775,494,801,788,598,0,0,35,23,7,10,0,0,2,5,3,4,0,1,51,13,36.1,24.5,25.5,10.0,2234,1
48-393,820,1,7.3,21.6,65.9,11.2,1.2,98.8,0.4,0.7,0.0,3.4,75.9,-1111.1,-1111.1,-1111.1,10.9,-1111.1,-1111.1,18.5,-1111.1,18.5,-1111.1,-1111.1,235.9,-1111.1,-1111.1,58,18,17,46,36,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,-1111.1,-1111.1,-1111.1,-1111.1,75,1
28-77,13502,31,17.5,26.2,60.1,12.4,1.3,67.5,31.8,0.1,0.5,0.8,73.4,30.3,9.2,2.4,16.6,5.7,1.3,19.5,9.1,36.4,20.8,17.7,256.2,69.9,7.7,2384,453,490,788,622,0,0,45,22,2,8,0,0,1,4,4,4,1,1,13,10,37.6,35.5,30.8,9.1,2179,1
31-37,10433,25,9.5,28.2,54.8,13.7,3.3,98.2,0.1,0.4,1.0,31.6,80.1,13.0,5.9,0.9,10.2,4.9,1.5,28.9,10.0,33.9,16.3,17.3,118.5,31.7,10.8,1848,168,165,604,384,2,5,10,15,6,6,0,0,7,3,0,0,0,3,0,0,30.5,21.5,18.3,4.2,1758,2
